Customer ID,Age,Annual Income,Spending Score,Cluster,PCA1,PCA2
1,19,15,39,1,-1.6598429731443116,0.6651930223728343
2,21,15,81,2,-1.7231996800572966,-0.47314651991332385
3,20,16,6,1,-1.2735193418184672,1.5014534679153297
4,23,16,77,2,-1.4052790867696818,-0.4277094158856314
5,31,17,40,1,-0.547525508159014,0.6080737724216152
6,22,17,76,2,-1.2953020809119133,-0.5034049539954307
7,35,18,6,1,0.0375605394512422,1.5100534675086716
8,23,18,94,2,-1.1430983137946384,-1.0801860195726798
9,64,19,3,4,2.098437023571397,1.869896854472754
10,30,19,72,2,-0.41892746234529155,-0.4726741267951151
11,24,20,14,1,-0.3709067966954769,0.9675577685801323
12,33,21,99,2,-0.008480714385723375,-1.3642051401987239
13,45,22,15,4,1.3239261604249055,1.0244761783731984
14,29,22,77,2,0.0037267577874077616,-0.8960726093308412
15,31,23,13,0,0.5970824854380452,0.8117662724847861
16,40,24,79,3,1.0467296936294224,-0.9935694066612241
17,22,25,35,0,0.2537948384144174,-0.09328147242887483
18,28,26,66,0,0.6699407109391963,-0.9668953344466847
19,36,27,29,0,1.5276942895498637,0.06888785386056186
20,50,28,98,3,2.287189458875915,-1.7562136587613533
